,UFID,BLD_NM,DONG_NM,GRND_FLR,UGRND_FLR,PNU,ARCHAREA,TOTALAREA,PLATAREA,HEIGHT,STRCT_CD,USABILITY,BC_RAT,VL_RAT,BLDRGST_PK,USEAPR_DAY,REGIST_DAY,GB_CD,VIOL_BD_YN,GEOIDN,BLDG_PNU,BLDG_PNU_Y,BLD_UNLICE,BD_MGT_SN,SGG_OID,COL_ADM_SE,geometry
50,2001202972764443084300000000,,,4,1,1168010100106440005,59.2,278.58,99.2,12.35,31,04000,59.68,208.88,22240,20011231,20181025,0,0,B00100000000SLZZQ,,,,1168010100106440005023536,1739,11680,"POLYGON ((202977.1140000001 444304.2109999992, 202971.6610000003 444302.0859999992, 202967.7079999996 444312.0240000002, 202974.4890000001 444314.3990000002, 202976.9110000003 444308.3359999992, 202975.8490000004 444307.9299999997, 202977.1140000001 444304.2109999992))"
51,2002202288704445071900000000,,,5,0,1168010100108130003,183.17,659.55,305.4,14.68,21,02000,59.98,215.96,4633,20021010,20170209,0,0,B00100000000SQA39,,,,1168010100108130003023100,1843,11680,"POLYGON ((202300.6129999999 444507.3809999991, 202280.2359999996 444499.0989999995, 202276.9869999997 444507.318, 202286.7379999999 444511.068, 202297.2529999996 444515.1620000005, 202299.0029999996 444511.0989999995, 202300.6129999999 444507.3809999991))"
52,0000202319424441685000000000,,,0,0,1168010100108580000,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,1844,11680,"POLYGON ((202320.9809999997 444167.4399999995, 202318.966 444166.7520000003, 202317.841 444169.4399999995, 202319.8880000003 444170.3149999995, 202320.9809999997 444167.4399999995))"
53,1995202707294442739900000000,,,3,1,1168010100106360024,189.6,659.5,356.5,10.4,21,01000,53.18,139.02,23008,19951125,20170125,0,0,B00100000000SQZ95,,,,1168010100106360024026188,1773,11680,"POLYGON ((202717.1579999998 444271.0590000004, 202701.9239999996 444265.5280000009, 202697.4239999996 444276.8090000004, 202712.5650000004 444282.5590000004, 202717.1579999998 444271.0590000004))"
54,2001202799004443958400000000,,,5,1,1168010100106370054,125.0,730.7,210.0,15.2,21,01000,59.52,284.38,9193,20010326,20170127,0,1,B00100000000SR4UV,,,,1168010100106370054026492,1784,11680,"POLYGON ((202806.8490000004 444390.9030000009, 202796.6459999997 444387.0280000009, 202791.0990000004 444400.8719999995, 202801.4900000002 444404.5590000004, 202806.8490000004 444390.9030000009))"
55,1987202511114444691600000000,,,2,1,1168010100106210012,192.8,328.0,537.04,8.35,11,01000,35.9,55.35,7153,19871028,20170316,0,0,B00100000000SOZ93,,,,1168010100106210013023196,1788,11680,"POLYGON ((202513.4570000004 444479.3770000003, 202514.5350000001 444476.5639999993, 202515.7390000001 444476.8450000007, 202517.7379999999 444471.6889999993, 202518.6600000001 444471.7829999998, 202520.676 444465.7510000002, 202520.5669999998 444465.6579999998, 202515.4100000001 444464.0639999993, 202514.7379999999 444462.2520000003, 202514.5039999997 444461.7829999998, 202513.7539999997 444460.9700000007, 202512.9570000004 444460.5950000007, 202507.4419999998 444458.4079999998, 202502.3480000002 444472.3760000002, 202505.5980000002 444473.5020000003, 202504.8789999997 444476.5010000002, 202513.4570000004 444479.3770000003))"
56,1994202816874444335900000000,,,2,1,1168010100106310013,233.39,657.87,470.9,7.9,11,01000,49.56,92.15,18959,19941207,20170214,0,0,B00100000000SPU8X,,,,1168010100106310013026178,1702,11680,"POLYGON ((202828.5219999999 444430.9340000004, 202810.5839999998 444423.7780000009, 202805.1780000003 444436.1840000004, 202823.1940000001 444443.4340000004, 202828.5219999999 444430.9340000004))"
57,1990202815914444771300000000,,,2,1,1168010100106310007,123.57,326.5,309.8,7.92,11,01000,39.89,76.99,7230,19900512,20170125,0,0,B00100000000SPOK4,,,,1168010100106310007000001,1719,11680,"POLYGON ((202817.6160000004 444484.9030000009, 202818.4759999998 444480.7780000009, 202821.9289999995 444481.3399999999, 202822.8339999998 444476.0899999999, 202820.8190000001 444475.6219999995, 202821.3190000001 444472.1219999995, 202817.5369999995 444471.3399999999, 202817.9280000003 444469.6219999995, 202812.6940000001 444468.7780000009, 202809.648 444483.3399999999, 202817.6160000004 444484.9030000009))"
58,1997202379044444675300000000,,,4,1,1168010100106190008,384.64,1872.89,642.7,13.2,21,02000,59.85,210.89,20458,19971023,20170201,0,0,B00100000000SRN8S,,,,1168010100106190008028050,1980,11680,"POLYGON ((202393.909 444478.8469999991, 202373.1430000002 444449.5969999991, 202364.2369999997 444455.2850000001, 202384.2060000002 444485.3790000007, 202393.909 444478.8469999991))"
59,1996202585594446101400000000,,,2,1,1168010100106230012,115.17,335.19,231.4,7.6,21,01000,49.77,96.57,10586,19960322,20191023,0,0,B00100000000SPWKC,,,,1168010100106230012022781,1900,11680,"POLYGON ((202592.7410000004 444604.9389999993, 202590.6789999995 444601.8450000007, 202582.9289999995 444607.3139999993, 202577.6629999997 444611.0329999998, 202582.5070000002 444618.0639999993, 202582.9289999995 444617.7829999998, 202588.8669999996 444613.9079999998, 202588.2570000002 444613.0950000007, 202590.648 444611.3770000003, 202589.8509999998 444610.0639999993, 202590.9759999998 444609.2200000007, 202590.4910000004 444608.2520000003, 202592.71 444606.7829999998, 202591.898 444605.4700000007, 202592.7410000004 444604.9389999993))"
60,1989202412014446762400000000,,,1,1,1168010100106150021,904.3,995.9,0.0,0.0,21,04000,0.0,0.0,15613,19891106,20200425,0,0,,,,,,1932,11680,"POLYGON ((202415.5369999995 444675.7229999993, 202409.6469999999 444673.6300000008, 202408.4280000003 444676.6919999998, 202414.3969999999 444678.9110000003, 202415.5369999995 444675.7229999993))"
61,0000202800394442066100000000,,,0,0,1168010100106480017,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,B0010000000BOB794,,,,,1864,11680,"POLYGON ((202803.2829999998 444206.3379999995, 202798.3770000003 444204.4010000005, 202797.5489999996 444206.9010000005, 202802.3609999996 444208.8379999995, 202803.2829999998 444206.3379999995))"
62,1985202901944446798600000000,,,2,1,1168010100106080027,163.35,316.02,0.0,0.0,11,01000,0.0,0.0,24342,19850621,20170316,0,0,B00100000000SPSZN,,,,1168010100106080027022565,1875,11680,"POLYGON ((202898.8389999997 444689.216, 202903.7920000004 444686.5590000004, 202904.2139999997 444687.2149999999, 202914.5580000002 444680.3090000004, 202910.8380000005 444674.7469999995, 202903.8229999999 444678.9649999999, 202902.2450000001 444676.5590000004, 202904.682 444674.8399999999, 202901.5410000002 444669.8719999995, 202894.3380000005 444674.466, 202894.7290000003 444675.091, 202894.3229999999 444675.341, 202894.4479999999 444675.5600000005, 202893.8689999999 444675.6229999997, 202893.4939999999 444675.7479999997, 202893.1509999996 444675.8729999997, 202892.9160000002 444676.1229999997, 202892.7290000003 444676.341, 202892.4950000001 444676.7479999997, 202892.3540000003 444677.0289999992, 202892.057 444677.1539999992, 202890.9950000001 444677.716, 202898.8389999997 444689.216))"
63,0000202189684445114800000000,,,0,0,1168010100108580000,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,1905,11680,"POLYGON ((202191.2829999998 444509.7890000008, 202189.6109999996 444509.1329999994, 202188.1430000002 444513.2890000008, 202189.6270000003 444513.8829999994, 202191.2829999998 444509.7890000008))"
64,2002202352444445818000000000,,,2,2,1168010100106160020,139.16,559.09,279.0,10.12,21,01000,49.88,99.76,10616,20021114,20200211,0,0,B00100000000SPYZT,,,,1168010100106160020022866,2106,11680,"POLYGON ((202362.0350000001 444579.7229999993, 202346.4570000004 444574.0370000005, 202342.9419999998 444583.8489999995, 202358.2240000004 444589.6309999991, 202362.0350000001 444579.7229999993))"
65,0000202185404445221900000000,,,0,0,1168010100108580000,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,2159,11680,"POLYGON ((202186.7829999998 444521.0700000003, 202185.1109999996 444520.4450000003, 202184.0180000002 444523.2890000008, 202185.6900000004 444523.9759999998, 202186.7829999998 444521.0700000003))"
66,1987202822674445388900000000,,,2,1,1168010100106300009,198.6,321.51,661.0,7.45,11,01000,30.05,43.1,14096,19870924,20200425,0,0,B00100000000SPTXM,,,,1168010100106300009022991,2192,11680,"POLYGON ((202829.727 444548.6219999995, 202830.7110000001 444546.0600000005, 202832.2419999996 444546.5600000005, 202835.0860000001 444538.8090000004, 202830.1639999999 444536.9340000004, 202829.3830000004 444539.0280000009, 202825.9919999996 444537.8100000005, 202827.2259999998 444533.9649999999, 202821.4910000004 444531.9979999997, 202822.46 444528.7789999992, 202816.9129999997 444526.8729999997, 202811.9129999997 444541.9350000005, 202829.727 444548.6219999995))"
67,2006202491394446395100000000,,,2,2,1168010100106140001,161.32,728.23,323.2,8.23,21,03000,49.91,98.0,9872,20060220,20170125,0,0,B00100000000SLHV4,,,,1168010100106140001022700,2120,11680,"POLYGON ((202500.585 444641.7850000001, 202494.7560000001 444633.3159999996, 202492.0839999998 444634.9719999991, 202489.5060000001 444630.9409999996, 202482.2560000001 444635.9100000001, 202491.1009999998 444648.6600000001, 202500.585 444641.7850000001))"
68,0000202197024446047700000000,,,0,0,1168010100108090006,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,2152,11680,"POLYGON ((202203.0199999996 444605.3819999993, 202191.3940000003 444601.3200000003, 202190.9720000001 444602.8200000003, 202192.3940000003 444603.3200000003, 202191.9409999996 444604.6640000008, 202202.0039999997 444608.0390000008, 202203.0199999996 444605.3819999993))"
69,2004202270224446364200000000,로뎀,,5,2,1168010100106010029,170.57,1027.69,290.9,16.35,21,04000,58.64,208.66,5331,20040319,20170202,0,0,B00100000008X4MS2,,,,1168010100106010029027302,4366,11680,"POLYGON ((202274.3490000004 444645.0380000006, 202279.8959999997 444630.5690000001, 202277.4890000001 444629.5999999996, 202276.5360000003 444628.9749999996, 202262.7230000002 444632.0069999993, 202259.818 444639.6640000008, 202267.5049999999 444642.7569999993, 202267.6140000001 444642.4440000001, 202274.3490000004 444645.0380000006))"
70,1996202246954447109600000000,,이용우빌딩,5,1,1168010100106010016,175.89,933.78,296.0,14.6,21,04000,59.42,245.47,14189,19961112,20200425,0,0,B00100000000SNX3T,,,,1168010100106010016022468,4403,11680,"POLYGON ((202257.7560000001 444710.0390000008, 202240.4900000002 444703.0700000003, 202239.6610000003 444705.7579999994, 202238.5049999999 444705.2579999994, 202235.9910000004 444711.8200000003, 202254.1619999995 444718.9450000003, 202257.7560000001 444710.0390000008))"
71,2004202944474443979500000000,태림빌딩,,5,0,1168010100106450007,128.6,494.57,248.9,14.98,21,04000,51.67,198.7,3911,20040902,20170517,0,0,B00100000000SMU2O,,,,1168010100106450007023362,4727,11680,"POLYGON ((202947.1160000004 444392.0869999994, 202941.4749999996 444389.9000000004, 202937.1780000003 444401.807, 202947.8969999999 444405.5559999999, 202951.7869999995 444394.9619999994, 202946.9910000004 444392.9000000004, 202947.1160000004 444392.0869999994))"
72,1989202855544449532700000000,,,6,2,1168010100106060000,249.4,2289.88,515.5,21.9,21,15000,48.38,290.28,9752,19890127,20190327,0,1,B00100000000SMMZE,,,,1168010100106060000021677,4122,11680,"POLYGON ((202862.0300000003 444942.9059999995, 202852.1550000003 444939.25, 202845.0300000003 444958.4379999992, 202864.5460000001 444965.7180000003, 202867.3279999997 444958.5930000003, 202857.4060000004 444954.9680000003, 202862.0300000003 444942.9059999995))"
73,2001202938504444118300000000,,,3,1,1168010100106450024,138.03,550.92,230.3,10.7,21,01000,59.93,176.24,3194,20010929,20200626,0,0,B00100000000SPNJ2,,,,1168010100106450024023328,4745,11680,"POLYGON ((202940.2879999997 444419.9949999992, 202943.1629999997 444418.8379999995, 202946.7089999998 444408.2760000005, 202938.7719999999 444405.4949999992, 202939.0690000001 444404.5879999995, 202934.3030000003 444402.9010000005, 202930.6780000003 444413.6510000005, 202934.4749999996 444414.9949999992, 202933.3030000003 444418.0260000005, 202936.585 444419.4629999995, 202936.898 444418.9629999995, 202940.2879999997 444419.9949999992))"
74,2003202614774445481800000000,,,2,2,1168010100106230018,142.83,628.77,287.8,7.22,21,01000,49.63,97.54,6435,20030127,20170219,0,0,B00100000000SPWIA,,,,1168010100106230018026720,4466,11680,"POLYGON ((202624.7089999998 444549.5940000005, 202618.5530000003 444540.5010000002, 202618.0060000001 444540.7819999997, 202615.7719999999 444537.1879999992, 202613.0690000001 444538.7819999997, 202614.1469999999 444540.9379999992, 202605.4280000003 444546.7190000005, 202606.5369999995 444548.5010000002, 202605.8969999999 444548.9379999992, 202612.0530000003 444558.2510000002, 202624.7089999998 444549.5940000005))"
75,2008202924624444729800000000,,,5,0,1168010100106390007,155.43,517.43,259.2,13.5,21,02000,59.97,199.63,100181984,20080417,20170622,0,0,B00100000000SRJFV,,,,1168010100106390007023195,4475,11680,"POLYGON ((202927.5379999997 444480.2129999995, 202929.398 444474.4010000005, 202929.8509999998 444474.432, 202931.2879999997 444470.182, 202926.2570000002 444468.1199999992, 202926.398 444467.1199999992, 202921.3509999998 444465.7129999995, 202919.3039999995 444471.0879999995, 202920.523 444471.807, 202918.6629999997 444477.2770000007, 202927.5379999997 444480.2129999995))"
76,1997202301274444402800000000,,,3,1,1168010100108130014,114.48,433.38,202.1,10.2,21,04000,56.65,159.93,16143,19970726,20170223,0,0,B00100000000SNUOC,,,,1168010100108130014023274,4141,11680,"POLYGON ((202304.2520000003 444447.5979999993, 202305.7050000001 444443.8479999993, 202306.1430000002 444443.9110000003, 202307.2680000002 444440.7860000003, 202306.9869999997 444440.4419999998, 202308.4550000001 444436.7860000003, 202298.3150000004 444433.0669999998, 202293.8459999999 444443.4110000003, 202304.2520000003 444447.5979999993))"
77,2002203006464446241200000000,,,6,1,1168010100106280004,287.65,2020.74,536.6,17.25,21,04000,53.606,290.54,3267,20021105,20210616,0,0,B00100000000SMTBW,,,,1168010100106280004000001,3888,11680,"POLYGON ((203020.7130000005 444623.6199999992, 202996.432 444614.0260000005, 202992.3229999999 444624.9639999997, 203016.7920000004 444634.0260000005, 203020.7130000005 444623.6199999992))"
78,2004202462854441925800000000,혜진빌딩,,5,2,1168010100108180005,183.17,1227.6,326.9,22.1,21,04000,56.03,226.52,17543,20040327,20170125,0,0,B00100000008X7HHO,,,,1168010100108180005027322,4193,11680,"POLYGON ((202471.608 444187.9680000003, 202460.5619999999 444183.3440000005, 202460.358 444184.0629999992, 202459.2340000002 444183.6260000002, 202454.108 444197.3129999992, 202458.9210000001 444199.1879999992, 202466.2180000003 444202.0629999992, 202467.3119999999 444199.2190000005, 202471.608 444187.9680000003))"
79,1999202701084447605100000000,,,2,1,1168010100106120000,200.87,463.49,402.2,8.1,21,01000,49.94,84.81,23575,19991022,20170307,0,0,B00100000000SPF1B,,,,1168010100106120000026555,4488,11680,"POLYGON ((202706.5099999998 444754.2190000005, 202705.932 444753.2819999997, 202704.4630000005 444754.0629999992, 202702.3380000005 444750.5319999997, 202696.3540000003 444754.2190000005, 202690.8689999999 444757.5639999993, 202697.8849999998 444768.7190000005, 202702.6979999999 444769.6260000002, 202710.1349999998 444764.5629999992, 202709.9160000002 444764.125, 202710.057 444763.9379999992, 202709.3229999999 444762.625, 202709.2599999998 444762.2510000002, 202709.2439999999 444762.0010000002, 202709.182 444761.6879999992, 202709.0410000002 444761.4379999992, 202708.9009999996 444761.2190000005, 202708.5880000005 444760.9379999992, 202707.9479999999 444760.7510000002, 202707.3849999998 444759.6260000002, 202709.0259999996 444758.2510000002, 202706.5099999998 444754.2190000005))"
80,1992202837834447716000000000,,,2,1,1168010100106090016,141.8,392.64,321.3,7.0,11,01000,44.13,81.47,22307,19920702,20200627,0,0,B00100000000SPGIT,,,,1168010100106090016022248,3894,11680,"POLYGON ((202840.4970000004 444777.5610000007, 202846.5580000002 444773.4989999998, 202842.2769999998 444767.1239999998, 202843.0889999997 444766.4670000002, 202840.4800000004 444762.9049999993, 202840.3700000001 444762.7489999998, 202828.449 444770.7489999998, 202831.199 444774.6549999993, 202832.1359999999 444774.0610000007, 202836.3710000003 444780.2799999993, 202840.4970000004 444777.5610000007))"
81,2005202409584442779700000000,파빌리온,,6,3,1168010100108170035,294.09,2271.44,495.0,23.29,21,04000,59.41,291.09,14245,20050802,20210119,0,0,B00100000000SNJ5H,,,,1168010100108170035023582,4528,11680,"POLYGON ((202414.4060000004 444290.9079999998, 202418.1720000003 444279.8139999993, 202419.5159999998 444280.2829999998, 202422.5779999997 444272.4389999993, 202412.1880000001 444268.5639999993, 202412.5939999996 444267.5020000003, 202410.1409999998 444266.5639999993, 202410.3439999996 444265.7200000007, 202409.125 444265.2829999998, 202408.5470000003 444267.0329999998, 202404.0630000001 444265.5950000007, 202398.5630000001 444281.1889999993, 202397.3439999996 444284.5639999993, 202398.5310000004 444285.0020000003, 202414.4060000004 444290.9079999998))"
82,1992202703514444034300000000,,,3,1,1168010100106330015,149.79,600.81,304.0,0.0,21,02000,49.27,146.73,18019,19921023,20170210,0,0,B00100000000SPUE4,,,,1168010100106330015023348,4539,11680,"POLYGON ((202711.8320000004 444399.4039999992, 202700.0669999998 444394.7479999997, 202695.2539999997 444407.7170000002, 202706.9740000004 444411.966, 202711.8320000004 444399.4039999992))"
83,1998202659834446397300000000,,,2,1,1168010100106240011,170.07,534.66,341.6,7.9,11,03000,49.79,97.9,18803,19981002,20210513,0,0,B00100000000SPFPZ,,,,1168010100106240011026218,3573,11680,"POLYGON ((202670.9610000001 444643.1879999992, 202663.8990000002 444632.6879999992, 202659.7580000004 444635.75, 202655.4299999997 444629.125, 202655.2110000001 444629.2510000002, 202654.8990000002 444628.8760000002, 202649.7580000004 444632.4379999992, 202650.9299999997 444635.1260000002, 202649.8360000001 444635.8129999992, 202660.0389999999 444650.6879999992, 202670.9610000001 444643.1879999992))"
84,1995202635744447678000000000,삼정하우스,,2,1,1168010100106130018,151.31,400.46,309.9,7.6,11,03000,48.83,86.26,17328,19951023,20210623,0,0,B00100000000SRL5N,,,,1168010100106130018022262,3933,11680,"POLYGON ((202644.682 444768.2200000007, 202638.4939999999 444758.6270000003, 202631.5880000005 444763.1899999995, 202632.432 444764.659, 202626.8540000003 444768.4710000008, 202632.2439999999 444776.8149999995, 202644.682 444768.2200000007))"
85,0000202610394442207000000000,,,0,0,1168010100106350001,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,,,,,,3945,11680,"POLYGON ((202614.0010000002 444217.3729999997, 202610.5319999997 444215.841, 202607.0949999997 444217.2789999992, 202605.642 444220.7170000002, 202607.0640000002 444224.4049999993, 202610.9850000003 444225.4350000005, 202613.9230000004 444223.966, 202615.0319999997 444220.7479999997, 202614.0010000002 444217.3729999997))"
86,0000202159244446616000000000,,,0,0,1168010100108080004,0.0,0.0,0.0,0.0,,,0.0,0.0,,,20110207,,,B0010000000BK2A1L,,,,1168010100108080005000001,3628,11680,"POLYGON ((202164.6129999999 444676.602, 202168.9879999999 444664.5089999996, 202178.1919999998 444667.727, 202177.8789999997 444668.6339999996, 202183.1449999996 444670.4149999991, 202185.551 444663.8210000005, 202185.0350000001 444663.6960000005, 202185.301 444663.102, 202181.0350000001 444661.2899999991, 202181.7850000001 444659.3210000005, 202145.9419999998 444646.3210000005, 202145.7070000004 444646.3839999996, 202142.2539999997 444656.2280000001, 202141.8480000002 444656.1349999998, 202140.8169999998 444659.0720000006, 202138.2539999997 444666.3849999998, 202140.8169999998 444667.2909999993, 202152.4730000002 444671.477, 202152.3169999998 444671.8829999994, 202164.6129999999 444676.602))"
87,2000202379974441994800000000,,,4,2,1168010100108170010,137.96,601.48,232.6,12.8,21,03000,59.31,173.08,20414,20001129,20170204,0,0,B0010000000BK2ID6,,,,1168010100108170010023719,3959,11680,"POLYGON ((202387.9979999997 444197.0329999998, 202374.5760000004 444191.8770000003, 202371.7170000002 444199.1889999993, 202371.3260000004 444200.1579999998, 202380.3739999998 444203.8139999993, 202379.3119999999 444207.0329999998, 202383.8269999996 444208.4700000007, 202387.233 444199.1889999993, 202387.9979999997 444197.0329999998))"
88,1993202711844447345600000000,,,1,0,1168010100106120003,45.0,45.0,0.0,2.6,74,03000,0.0,0.0,19718,20201130,20201204,1,0,B00100000000SPRZM,,,,1168010100106120003022384,4239,11680,"POLYGON ((202720.6189999999 444733.9379999992, 202716.2910000002 444728, 202710.2910000002 444731.5319999997, 202709.2910000002 444730.0010000002, 202703.2759999996 444733.6260000002, 202708.932 444741.8440000005, 202720.6189999999 444733.9379999992))"
89,1984203048374443990800000000,,,3,1,1168010100106430010,192.0,599.4,0.0,0.0,21,03000,0.0,0.0,5080,19840710,20210309,0,0,B00100000000SLYRH,,,,1168010100106430010023356,4574,11680,"POLYGON ((203044.7879999997 444408.4609999992, 203048.5379999997 444406.9609999992, 203048.9910000004 444408.3049999997, 203057.2879999997 444405.4609999992, 203057.8509999998 444404.3990000002, 203056.7879999997 444403.7109999992, 203050.8200000003 444388.6490000002, 203039.5379999997 444393.1799999997, 203044.7879999997 444408.4609999992))"
